Year	Model	Data	Forcing
1944.333333000	0.107414688	3.333333E-03	-1.781322E+00
1944.416667000	0.122719738	2.000000E-02	-1.776293E+00
1944.500000000	0.114725716	6.666667E-03	-1.771264E+00
1944.583333000	0.074701372	0.000000E+00	-1.552764E+00
1944.666667000	-0.005349108	-4.333333E-02	-1.547735E+00
1944.750000000	-0.073435057	-6.000000E-02	-1.542706E+00
1944.833333000	-0.085280798	-5.000000E-02	-1.537678E+00
1944.916667000	-0.014661434	-1.133333E-01	-1.532649E+00
1945.000000000	0.015854199	-2.400000E-01	-1.527620E+00
1945.083333000	-0.317821077	-4.766667E-01	-9.678203E-01
1945.166667000	-0.596547638	-6.466667E-01	-9.627919E-01
1945.250000000	-0.773125297	-7.533333E-01	-9.577636E-01
1945.333333000	-0.868415039	-7.633333E-01	-9.527353E-01
1945.416667000	-0.828210597	-6.866667E-01	-9.477069E-01
1945.500000000	-0.594013690	-6.433333E-01	-9.426786E-01
1945.583333000	-0.321055494	-5.500000E-01	-4.090922E-01
1945.666667000	-0.235754660	-5.066667E-01	-4.040645E-01
1945.750000000	-0.262430792	-4.033333E-01	-3.990368E-01
1945.833333000	-0.336266954	-3.533333E-01	-3.940090E-01
1945.916667000	-0.402371900	-3.200000E-01	-3.889813E-01
1946.000000000	-0.277182811	-2.800000E-01	-3.839536E-01
1946.083333000	0.150611101	-2.400000E-01	-2.482791E-01
1946.166667000	0.310441820	-1.833333E-01	-2.432515E-01
1946.250000000	0.308475647	-1.433333E-01	-2.382240E-01
1946.333333000	0.256011289	4.666667E-02	-2.331964E-01
1946.416667000	0.116975948	1.400000E-01	-2.281689E-01
1946.500000000	-0.130449948	1.233333E-01	-2.231414E-01
1946.583333000	-0.311118916	7.333333E-02	-5.963688E-01
1946.666667000	-0.321165739	6.333333E-02	-5.913408E-01
1946.750000000	-0.251228350	9.333333E-02	-5.863129E-01
1946.833333000	-0.138794223	1.833333E-01	-5.812849E-01
1946.916667000	-0.023180510	2.300000E-01	-5.762570E-01
1947.000000000	0.043437667	1.766667E-01	-5.712291E-01
1947.083333000	0.159100133	1.066667E-01	-1.261934E+00
1947.166667000	0.193529430	1.000000E-02	-1.256905E+00
1947.250000000	0.165304830	1.000000E-02	-1.251876E+00
1947.333333000	0.084256249	5.666667E-02	-1.246848E+00
1947.416667000	-0.088103289	-4.333333E-02	-1.241819E+00
1947.500000000	-0.251491963	-6.000000E-02	-1.236790E+00
1947.583333000	-0.053583214	-4.233333E-01	-1.916193E+00
1947.666667000	0.088980260	-5.633333E-01	-1.911164E+00
1947.750000000	0.116580067	-7.866667E-01	-1.906134E+00
1947.833333000	0.091644914	-5.633333E-01	-1.901105E+00
1947.916667000	0.026941496	-3.033333E-01	-1.896076E+00
1948.000000000	-0.067199817	-8.000000E-02	-1.891046E+00
1948.083333000	-0.075705835	3.333333E-02	-2.201303E+00
1948.166667000	0.020569837	7.000000E-02	-2.196273E+00
1948.250000000	0.123286366	2.866667E-01	-2.191243E+00
1948.333333000	0.180023198	3.166667E-01	-2.186214E+00
1948.416667000	0.184080584	2.200000E-01	-2.181184E+00
1948.500000000	0.007250038	-1.666667E-02	-2.176154E+00
1948.583333000	-0.535022592	-2.233333E-01	-1.628297E+00
1948.666667000	-0.620184905	-2.566667E-01	-1.623267E+00
1948.750000000	-0.408083568	-2.733333E-01	-1.618238E+00
1948.833333000	-0.105612063	-2.533333E-01	-1.613209E+00
1948.916667000	0.249708245	-2.166667E-01	-1.608180E+00
1949.000000000	0.425376679	1.666667E-02	-1.603151E+00
1949.083333000	0.003371525	-4.666667E-02	-6.961855E-01
1949.166667000	-0.024384149	-6.666667E-03	-6.911574E-01
1949.250000000	0.137062605	-2.033333E-01	-6.861294E-01
1949.333333000	0.237644914	-2.666667E-01	-6.811014E-01
1949.416667000	0.284113965	-3.766667E-01	-6.760733E-01
1949.500000000	0.191269552	-3.800000E-01	-6.710453E-01
1949.583333000	-0.322356151	-4.866667E-01	7.612177E-02
1949.666667000	-0.630880711	-5.966667E-01	7.109386E-02
1949.750000000	-0.791572411	-9.533333E-01	6.606596E-02
1949.833333000	-0.900482642	-9.600000E-01	6.103806E-02
1949.916667000	-0.919896518	-9.500000E-01	5.601017E-02
1950.000000000	-0.776356753	-8.933333E-01	5.098229E-02
1950.083333000	-0.526563613	-9.000000E-01	1.007010E-01
1950.166667000	-0.547898677	-9.233333E-01	9.567304E-02
1950.250000000	-0.648610875	-8.200000E-01	9.064511E-02
1950.333333000	-0.684987930	-7.233333E-01	8.561719E-02
1950.416667000	-0.679409659	-7.966667E-01	8.058927E-02
1950.500000000	-0.674432910	-8.633333E-01	7.556136E-02
1950.583333000	-0.608695107	-9.766667E-01	-4.817555E-01
1950.666667000	-0.689929330	-1.003333E+00	-4.767277E-01
1950.750000000	-0.757507326	-1.146667E+00	-4.716999E-01
1950.833333000	-0.726149374	-1.090000E+00	-4.666721E-01
1950.916667000	-0.666974849	-1.156667E+00	-4.616443E-01
1951.000000000	-0.628515427	-1.003333E+00	-4.566165E-01
1951.083333000	-0.430725005	-9.966667E-01	-1.328049E+00
1951.166667000	-0.353493863	-7.533333E-01	-1.323020E+00
1951.250000000	-0.325131380	-4.966667E-01	-1.317991E+00
1951.333333000	-0.289755287	-3.700000E-01	-1.312963E+00
1951.416667000	-0.299481312	-2.033333E-01	-1.307934E+00
1951.500000000	-0.303718377	-9.333333E-02	-1.302905E+00
1951.583333000	-0.001372913	6.666667E-02	-2.118187E+00
1951.666667000	0.171958443	1.266667E-01	-2.113158E+00
1951.750000000	0.188152864	1.666667E-01	-2.108128E+00
1951.833333000	0.126035044	2.500000E-01	-2.103098E+00
1951.916667000	0.001652191	2.800000E-01	-2.098069E+00
1952.000000000	-0.166055395	2.366667E-01	-2.093039E+00
1952.083333000	-0.220007526	9.333333E-02	-2.506125E+00
1952.166667000	-0.127987506	9.333333E-02	-2.501095E+00
1952.250000000	0.009333960	6.333333E-02	-2.496065E+00
1952.333333000	0.129647078	-3.333333E-03	-2.491035E+00
1952.416667000	0.207008870	-2.233333E-01	-2.486005E+00
1952.500000000	0.090186289	-3.500000E-01	-2.480975E+00
1952.583333000	-0.407793084	-2.533333E-01	-1.974289E+00
1952.666667000	-0.470694209	-1.533333E-01	-1.969260E+00
1952.750000000	-0.323113568	-1.500000E-01	-1.964230E+00
1952.833333000	-0.191792190	-2.433333E-01	-1.959201E+00
1952.916667000	-0.048118015	-1.200000E-01	-1.954171E+00
1953.000000000	0.165680978	-1.333333E-02	-1.949142E+00
1953.083333000	0.264239849	1.600000E-01	-1.045554E+00
1953.166667000	0.321282956	2.066667E-01	-1.040526E+00
1953.250000000	0.322272121	2.766667E-01	-1.035498E+00
1953.333333000	0.260017364	2.400000E-01	-1.030469E+00
1953.416667000	0.189785744	1.500000E-01	-1.025441E+00
1953.500000000	0.064923972	8.333333E-02	-1.020412E+00
1953.583333000	-0.326925833	1.366667E-01	-1.963221E-01
1953.666667000	-0.343862215	9.666667E-02	-1.912946E-01
1953.750000000	-0.188575238	1.533333E-01	-1.862671E-01
1953.833333000	-0.055939477	2.333333E-02	-1.812396E-01
1953.916667000	0.048370590	8.333333E-02	-1.762122E-01
1954.000000000	0.127479766	5.666667E-02	-1.711847E-01
1954.083333000	0.076955545	9.333333E-02	-5.022325E-02
1954.166667000	-0.158542196	4.666667E-02	-4.519591E-02
1954.250000000	-0.425951761	-2.333333E-02	-4.016857E-02
1954.333333000	-0.612992013	-1.833333E-01	-3.514124E-02
1954.416667000	-0.695933449	-4.266667E-01	-3.011391E-02
1954.500000000	-0.667988044	-6.266667E-01	-2.508659E-02
1954.583333000	-0.466056956	-7.400000E-01	-4.578238E-01
1954.666667000	-0.352896763	-7.633333E-01	-4.527960E-01
1954.750000000	-0.322955645	-8.300000E-01	-4.477682E-01
1954.833333000	-0.330939518	-7.466667E-01	-4.427404E-01
1954.916667000	-0.376247705	-7.166667E-01	-4.377127E-01
1955.000000000	-0.369920474	-7.066667E-01	-4.326849E-01
1955.083333000	-0.114976170	-7.433333E-01	-1.096936E+00
1955.166667000	-0.156403202	-8.300000E-01	-1.091907E+00
1955.250000000	-0.341178988	-8.233333E-01	-1.086879E+00
1955.333333000	-0.489023207	-8.700000E-01	-1.081850E+00
1955.416667000	-0.610535280	-9.200000E-01	-1.076822E+00
1955.500000000	-0.826500282	-9.000000E-01	-1.071794E+00
1955.583333000	-1.089629775	-9.366667E-01	-1.748172E+00
1955.666667000	-1.174430146	-1.070000E+00	-1.743142E+00
1955.750000000	-1.105208817	-1.256667E+00	-1.738113E+00
1955.833333000	-0.926313113	-1.370000E+00	-1.733084E+00
1955.916667000	-0.691858860	-1.213333E+00	-1.728055E+00
1956.000000000	-0.542243139	-1.080000E+00	-1.723026E+00
1956.083333000	-0.583202055	-9.466667E-01	-2.023112E+00
1956.166667000	-0.665215900	-8.066667E-01	-2.018083E+00
1956.250000000	-0.702187750	-6.866667E-01	-2.013053E+00
1956.333333000	-0.690611271	-7.133333E-01	-2.008024E+00
1956.416667000	-0.648936994	-8.000000E-01	-2.002994E+00
1956.500000000	-0.668893166	-8.466667E-01	-1.997965E+00
1956.583333000	-0.852319412	-8.733333E-01	-1.725637E+00
1956.666667000	-0.767898638	-8.800000E-01	-1.720608E+00
1956.750000000	-0.553214435	-8.800000E-01	-1.715579E+00
1956.833333000	-0.357621935	-6.966667E-01	-1.710550E+00
1956.916667000	-0.183624512	-4.766667E-01	-1.705520E+00
1957.000000000	-0.015335897	-2.200000E-01	-1.700491E+00
1957.083333000	-0.007730753	-7.333333E-02	-1.050313E+00
1957.166667000	-0.070507483	9.000000E-02	-1.045285E+00
1957.250000000	-0.101715170	2.366667E-01	-1.040256E+00
1957.333333000	-0.065461018	2.300000E-01	-1.035228E+00
1957.416667000	0.053776891	1.633333E-01	-1.030199E+00
1957.500000000	0.221499197	5.333333E-02	-1.025171E+00
1957.583333000	0.258890048	1.600000E-01	-5.469623E-01
1957.666667000	0.244444312	2.700000E-01	-5.419344E-01
1957.750000000	0.268502517	4.233333E-01	-5.369065E-01
1957.833333000	0.362899390	5.400000E-01	-5.318787E-01
1957.916667000	0.520188685	7.600000E-01	-5.268508E-01
1958.000000000	0.688846681	9.533333E-01	-5.218229E-01
1958.083333000	0.754826515	1.070000E+00	-5.074692E-01
1958.166667000	0.622198642	8.633333E-01	-5.024413E-01
1958.250000000	0.407719350	6.633333E-01	-4.974135E-01
1958.333333000	0.200446476	4.300000E-01	-4.923856E-01
1958.416667000	0.011866301	2.966667E-01	-4.873578E-01
1958.500000000	-0.135677989	2.033333E-01	-4.823300E-01
1958.583333000	-0.100935271	4.666667E-02	-9.214010E-01
1958.666667000	-0.048302606	5.000000E-02	-9.163727E-01
1958.750000000	0.016865918	3.333333E-03	-9.113444E-01
1958.833333000	0.117475271	2.066667E-01	-9.063161E-01
1958.916667000	0.209027783	2.866667E-01	-9.012878E-01
1959.000000000	0.201132928	3.666667E-01	-8.962595E-01
1959.083333000	0.120119782	3.000000E-01	-1.252386E+00
1959.166667000	0.076743089	2.633333E-01	-1.247357E+00
1959.250000000	0.019285442	2.000000E-01	-1.242328E+00
1959.333333000	-0.101586221	3.000000E-02	-1.237300E+00
1959.416667000	-0.285419839	-9.666667E-02	-1.232271E+00
1959.500000000	-0.346057675	-1.833333E-01	-1.227242E+00
1959.583333000	-0.003783042	-1.266667E-01	-1.572226E+00
1959.666667000	0.059790101	-1.166667E-01	-1.567197E+00
1959.750000000	-0.054641159	-2.100000E-01	-1.562168E+00
1959.833333000	-0.159853217	-2.600000E-01	-1.557139E+00
1959.916667000	-0.204596787	-3.466667E-01	-1.552110E+00
1960.000000000	-0.252324167	-3.800000E-01	-1.547081E+00
1960.083333000	-0.430632264	-4.033333E-01	-1.422189E+00
1960.166667000	-0.461889494	-2.900000E-01	-1.417160E+00
1960.250000000	-0.392035224	-1.933333E-01	-1.412132E+00
1960.333333000	-0.306405568	-2.166667E-01	-1.407103E+00
1960.416667000	-0.239825234	-3.133333E-01	-1.402074E+00
1960.500000000	-0.293201433	-4.000000E-01	-1.397045E+00
1960.583333000	-0.546565871	-3.700000E-01	-1.206136E+00
1960.666667000	-0.487107380	-3.300000E-01	-1.201108E+00
1960.750000000	-0.285644825	-3.033333E-01	-1.196079E+00
1960.833333000	-0.101285536	-1.633333E-01	-1.191051E+00
1960.916667000	0.069779652	-1.666667E-01	-1.186022E+00
1961.000000000	0.232083401	-1.000000E-01	-1.180993E+00
1961.083333000	0.244748903	-2.233333E-01	-7.704516E-01
1961.166667000	0.149366166	-2.566667E-01	-7.654234E-01
1961.250000000	-0.023392032	-2.900000E-01	-7.603953E-01
1961.333333000	-0.271236718	-2.733333E-01	-7.553672E-01
1961.416667000	-0.565264095	-2.833333E-01	-7.503391E-01
1961.500000000	-0.780397341	-3.366667E-01	-7.453110E-01
1961.583333000	-0.746297842	-4.133333E-01	-7.387764E-01
1961.666667000	-0.648411581	-4.900000E-01	-7.337483E-01
1961.750000000	-0.558077656	-5.166667E-01	-7.287202E-01
1961.833333000	-0.499258306	-5.600000E-01	-7.236922E-01
1961.916667000	-0.502950459	-6.066667E-01	-7.186641E-01
1962.000000000	-0.553350259	-5.900000E-01	-7.136360E-01
1962.083333000	-0.497029232	-5.533333E-01	-9.367759E-01
1962.166667000	-0.291437767	-3.866667E-01	-9.317476E-01
1962.250000000	-0.067925118	-3.833333E-01	-9.267193E-01
1962.333333000	0.087821031	-3.000000E-01	-9.216910E-01
1962.416667000	0.108464921	-3.400000E-01	-9.166627E-01
1962.500000000	-0.104813872	-3.166667E-01	-9.116344E-01
1962.583333000	-0.433033648	-4.133333E-01	-1.480349E+00
1962.666667000	-0.507704534	-4.233333E-01	-1.475320E+00
1962.750000000	-0.462360559	-4.133333E-01	-1.470291E+00
1962.833333000	-0.401734181	-3.833333E-01	-1.465262E+00
1962.916667000	-0.337286482	-3.966667E-01	-1.460233E+00
1963.000000000	-0.287956611	-3.766667E-01	-1.455205E+00
1963.083333000	-0.278907552	-3.100000E-01	-1.571960E+00
1963.166667000	-0.296843918	-2.033333E-01	-1.566931E+00
1963.250000000	-0.249417787	-1.666667E-01	-1.561902E+00
1963.333333000	-0.117307510	-2.166667E-01	-1.556873E+00
1963.416667000	0.057685180	-1.600000E-01	-1.551844E+00
1963.500000000	0.184727166	-2.333333E-02	-1.546815E+00
1963.583333000	0.190522186	1.500000E-01	-1.522219E+00
1963.666667000	0.246832645	2.700000E-01	-1.517190E+00
1963.750000000	0.328932378	3.200000E-01	-1.512162E+00
1963.833333000	0.377977272	4.066667E-01	-1.507133E+00
1963.916667000	0.384558192	3.700000E-01	-1.502104E+00
1964.000000000	0.284455007	3.433333E-01	-1.497075E+00
1964.083333000	-0.103881449	1.400000E-01	-8.846549E-01
1964.166667000	-0.354275543	-1.666667E-02	-8.796267E-01
1964.250000000	-0.485243642	-2.566667E-01	-8.745984E-01
1964.333333000	-0.547510553	-4.033333E-01	-8.695702E-01
1964.416667000	-0.534463578	-5.800000E-01	-8.645419E-01
1964.500000000	-0.582118865	-7.500000E-01	-8.595137E-01
1964.583333000	-0.915087984	-9.433333E-01	-6.304109E-01
1964.666667000	-1.041142432	-1.103333E+00	-6.253829E-01
1964.750000000	-1.026163499	-1.196667E+00	-6.203550E-01
1964.833333000	-0.979440274	-1.106667E+00	-6.153270E-01
1964.916667000	-0.892265180	-8.833333E-01	-6.102990E-01
1965.000000000	-0.751274311	-6.466667E-01	-6.052711E-01
1965.083333000	-0.639136313	-5.066667E-01	-3.664246E-01
1965.166667000	-0.537209875	-4.233333E-01	-3.613970E-01
1965.250000000	-0.400797760	-3.366667E-01	-3.563693E-01
1965.333333000	-0.256694745	-1.866667E-01	-3.513416E-01
1965.416667000	-0.163169862	-7.333333E-02	-3.463139E-01
1965.500000000	-0.045018311	8.666667E-02	-3.412863E-01
1965.583333000	0.353480082	2.166667E-01	-7.964154E-01
1965.666667000	0.605424599	3.900000E-01	-7.913872E-01
1965.750000000	0.672368187	5.300000E-01	-7.863590E-01
1965.833333000	0.625223318	6.566667E-01	-7.813309E-01
1965.916667000	0.477742683	6.566667E-01	-7.763027E-01
1966.000000000	0.259256021	6.166667E-01	-7.712746E-01
1966.083333000	0.164583447	6.633333E-01	-1.284563E+00
1966.166667000	0.176227585	5.833333E-01	-1.279535E+00
1966.250000000	0.189145713	4.733333E-01	-1.274506E+00
1966.333333000	0.141306521	2.700000E-01	-1.269477E+00
1966.416667000	-0.012603195	2.833333E-01	-1.264448E+00
1966.500000000	-0.144000825	2.800000E-01	-1.259420E+00
1966.583333000	0.099218395	2.533333E-01	-2.038882E+00
1966.666667000	0.072876183	1.266667E-01	-2.033853E+00
1966.750000000	-0.147645057	6.666667E-03	-2.028823E+00
1966.833333000	-0.386008030	-6.333333E-02	-2.023794E+00
1966.916667000	-0.584323256	-3.133333E-01	-2.018764E+00
1967.000000000	-0.684713928	-4.966667E-01	-2.013735E+00
1967.083333000	-0.603442967	-6.066667E-01	-2.056710E+00
1967.166667000	-0.426279150	-3.733333E-01	-2.051680E+00
1967.250000000	-0.221175420	-1.000000E-01	-2.046651E+00
1967.333333000	-0.032374656	2.333333E-02	-2.041621E+00
1967.416667000	0.102788241	6.666667E-03	-2.036592E+00
1967.500000000	0.085517437	-1.266667E-01	-2.031562E+00
1967.583333000	-0.152548107	-2.600000E-01	-1.723387E+00
1967.666667000	-0.051651923	-2.966667E-01	-1.718358E+00
1967.750000000	0.166668821	-2.466667E-01	-1.713329E+00
1967.833333000	0.309249086	-1.466667E-01	-1.708300E+00
1967.916667000	0.376714845	-1.633333E-01	-1.703270E+00
1968.000000000	0.233038322	-1.400000E-01	-1.698241E+00
1968.083333000	-0.434345134	-2.300000E-01	-7.106601E-01
1968.166667000	-0.631826452	-2.833333E-01	-7.056320E-01
1968.250000000	-0.544861251	-3.933333E-01	-7.006040E-01
1968.333333000	-0.397138313	-2.933333E-01	-6.955759E-01
1968.416667000	-0.188573350	-1.900000E-01	-6.905479E-01
